phase,task,scene_id,candidate_id,rollout_id,seed,success,failure_type,baseline_labels,relative_video_path,absolute_video_path
validation,TurnOnSinkFaucet,1,0,18,900101018,True,success,p_ref+p_star,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_00/rollout_18/TurnOnSinkFaucet_epoch_rollout_18.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_00/rollout_18/TurnOnSinkFaucet_epoch_rollout_18.mp4
validation,TurnOnSinkFaucet,1,0,19,900101019,True,success,p_ref+p_star,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_00/rollout_19/TurnOnSinkFaucet_epoch_rollout_19.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_00/rollout_19/TurnOnSinkFaucet_epoch_rollout_19.mp4
validation,TurnOnSinkFaucet,1,1,0,900101020,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_00/TurnOnSinkFaucet_epoch_rollout_00.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_00/TurnOnSinkFaucet_epoch_rollout_00.mp4
validation,TurnOnSinkFaucet,1,1,1,900101021,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_01/TurnOnSinkFaucet_epoch_rollout_01.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_01/TurnOnSinkFaucet_epoch_rollout_01.mp4
validation,TurnOnSinkFaucet,1,1,2,900101022,True,success,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_02/TurnOnSinkFaucet_epoch_rollout_02.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_02/TurnOnSinkFaucet_epoch_rollout_02.mp4
validation,TurnOnSinkFaucet,1,1,3,900101023,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_03/TurnOnSinkFaucet_epoch_rollout_03.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_03/TurnOnSinkFaucet_epoch_rollout_03.mp4
validation,TurnOnSinkFaucet,1,1,4,900101024,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_04/TurnOnSinkFaucet_epoch_rollout_04.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_04/TurnOnSinkFaucet_epoch_rollout_04.mp4
validation,TurnOnSinkFaucet,1,1,5,900101025,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_05/TurnOnSinkFaucet_epoch_rollout_05.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_05/TurnOnSinkFaucet_epoch_rollout_05.mp4
validation,TurnOnSinkFaucet,1,1,6,900101026,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_06/TurnOnSinkFaucet_epoch_rollout_06.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_06/TurnOnSinkFaucet_epoch_rollout_06.mp4
validation,TurnOnSinkFaucet,1,1,7,900101027,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_07/TurnOnSinkFaucet_epoch_rollout_07.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_07/TurnOnSinkFaucet_epoch_rollout_07.mp4
validation,TurnOnSinkFaucet,1,1,8,900101028,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_08/TurnOnSinkFaucet_epoch_rollout_08.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_08/TurnOnSinkFaucet_epoch_rollout_08.mp4
validation,TurnOnSinkFaucet,1,1,9,900101029,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_09/TurnOnSinkFaucet_epoch_rollout_09.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_09/TurnOnSinkFaucet_epoch_rollout_09.mp4
validation,TurnOnSinkFaucet,1,1,10,900101030,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_10/TurnOnSinkFaucet_epoch_rollout_10.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_10/TurnOnSinkFaucet_epoch_rollout_10.mp4
validation,TurnOnSinkFaucet,1,1,11,900101031,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_11/TurnOnSinkFaucet_epoch_rollout_11.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_11/TurnOnSinkFaucet_epoch_rollout_11.mp4
validation,TurnOnSinkFaucet,1,1,12,900101032,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_12/TurnOnSinkFaucet_epoch_rollout_12.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_12/TurnOnSinkFaucet_epoch_rollout_12.mp4
validation,TurnOnSinkFaucet,1,1,13,900101033,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_13/TurnOnSinkFaucet_epoch_rollout_13.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_13/TurnOnSinkFaucet_epoch_rollout_13.mp4
validation,TurnOnSinkFaucet,1,1,14,900101034,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_14/TurnOnSinkFaucet_epoch_rollout_14.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_14/TurnOnSinkFaucet_epoch_rollout_14.mp4
validation,TurnOnSinkFaucet,1,1,15,900101035,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_15/TurnOnSinkFaucet_epoch_rollout_15.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_15/TurnOnSinkFaucet_epoch_rollout_15.mp4
validation,TurnOnSinkFaucet,1,1,16,900101036,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_16/TurnOnSinkFaucet_epoch_rollout_16.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_16/TurnOnSinkFaucet_epoch_rollout_16.mp4
validation,TurnOnSinkFaucet,1,1,17,900101037,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_17/TurnOnSinkFaucet_epoch_rollout_17.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_17/TurnOnSinkFaucet_epoch_rollout_17.mp4
validation,TurnOnSinkFaucet,1,1,18,900101038,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_18/TurnOnSinkFaucet_epoch_rollout_18.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_18/TurnOnSinkFaucet_epoch_rollout_18.mp4
validation,TurnOnSinkFaucet,1,1,19,900101039,False,policy_failure,p_near+p_IK,TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_19/TurnOnSinkFaucet_epoch_rollout_19.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene1/TurnOnSinkFaucet/scene_1/validation_candidate_01/rollout_19/TurnOnSinkFaucet_epoch_rollout_19.mp4
validation,TurnOnSinkFaucet,4,0,0,900104000,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_00/TurnOnSinkFaucet_epoch_rollout_00.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_00/TurnOnSinkFaucet_epoch_rollout_00.mp4
validation,TurnOnSinkFaucet,4,0,1,900104001,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_01/TurnOnSinkFaucet_epoch_rollout_01.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_01/TurnOnSinkFaucet_epoch_rollout_01.mp4
validation,TurnOnSinkFaucet,4,0,2,900104002,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_02/TurnOnSinkFaucet_epoch_rollout_02.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_02/TurnOnSinkFaucet_epoch_rollout_02.mp4
validation,TurnOnSinkFaucet,4,0,3,900104003,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_03/TurnOnSinkFaucet_epoch_rollout_03.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_03/TurnOnSinkFaucet_epoch_rollout_03.mp4
validation,TurnOnSinkFaucet,4,0,4,900104004,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_04/TurnOnSinkFaucet_epoch_rollout_04.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_04/TurnOnSinkFaucet_epoch_rollout_04.mp4
validation,TurnOnSinkFaucet,4,0,5,900104005,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_05/TurnOnSinkFaucet_epoch_rollout_05.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_05/TurnOnSinkFaucet_epoch_rollout_05.mp4
validation,TurnOnSinkFaucet,4,0,6,900104006,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_06/TurnOnSinkFaucet_epoch_rollout_06.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_06/TurnOnSinkFaucet_epoch_rollout_06.mp4
validation,TurnOnSinkFaucet,4,0,7,900104007,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_07/TurnOnSinkFaucet_epoch_rollout_07.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_07/TurnOnSinkFaucet_epoch_rollout_07.mp4
validation,TurnOnSinkFaucet,4,0,8,900104008,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_08/TurnOnSinkFaucet_epoch_rollout_08.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_08/TurnOnSinkFaucet_epoch_rollout_08.mp4
validation,TurnOnSinkFaucet,4,0,9,900104009,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_09/TurnOnSinkFaucet_epoch_rollout_09.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_09/TurnOnSinkFaucet_epoch_rollout_09.mp4
validation,TurnOnSinkFaucet,4,0,10,900104010,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_10/TurnOnSinkFaucet_epoch_rollout_10.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_10/TurnOnSinkFaucet_epoch_rollout_10.mp4
validation,TurnOnSinkFaucet,4,0,11,900104011,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_11/TurnOnSinkFaucet_epoch_rollout_11.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_11/TurnOnSinkFaucet_epoch_rollout_11.mp4
validation,TurnOnSinkFaucet,4,0,12,900104012,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_12/TurnOnSinkFaucet_epoch_rollout_12.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_12/TurnOnSinkFaucet_epoch_rollout_12.mp4
validation,TurnOnSinkFaucet,4,0,13,900104013,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_13/TurnOnSinkFaucet_epoch_rollout_13.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_13/TurnOnSinkFaucet_epoch_rollout_13.mp4
validation,TurnOnSinkFaucet,4,0,14,900104014,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_14/TurnOnSinkFaucet_epoch_rollout_14.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_14/TurnOnSinkFaucet_epoch_rollout_14.mp4
validation,TurnOnSinkFaucet,4,0,15,900104015,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_15/TurnOnSinkFaucet_epoch_rollout_15.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_15/TurnOnSinkFaucet_epoch_rollout_15.mp4
validation,TurnOnSinkFaucet,4,0,16,900104016,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_16/TurnOnSinkFaucet_epoch_rollout_16.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_16/TurnOnSinkFaucet_epoch_rollout_16.mp4
validation,TurnOnSinkFaucet,4,0,17,900104017,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_17/TurnOnSinkFaucet_epoch_rollout_17.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_17/TurnOnSinkFaucet_epoch_rollout_17.mp4
validation,TurnOnSinkFaucet,4,0,18,900104018,True,success,p_ref+p_near+p_IK+p_star,TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_18/TurnOnSinkFaucet_epoch_rollout_18.mp4,/home/cwl/桌面/SkillBasin/GateA_artifacts/gate_a_20260912_r2/TurnOnSinkFaucet_scene4/TurnOnSinkFaucet/scene_4/validation_candidate_00/rollout_18/TurnOnSinkFaucet_epoch_rollout_18.mp4
